contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
k127_1518627,-5.42564311e+00,1.48415589e+00,-8.80412073e-01,3.32745538e+00,3.83126967e-01,-1.61564833e-01,-8.67786341e-01,-2.91483109e-01,-8.45729737e-01,1.76226734e-01,-5.65370487e-02,-1.56539214e+00,-1.44984833e-01,-6.76545449e-01,6.99209799e-03,1.10793654e-01,6.49455726e-01,1.25003203e+00,2.49569356e-01,2.40620769e-01,2.65393468e-01,-9.45844236e-01,4.00536883e-01,-5.77423169e-01,-7.82580576e-02,8.68348658e-02,4.20199871e-01,1.23944707e-01,6.52059048e-01,4.94723522e-01,-4.19655597e-01,3.71782818e-01,1.86783821e-01,-2.39154932e-01,-2.78582008e-01
k127_31000,9.28890055e+00,2.58140586e+00,-6.85658593e-01,-6.66645377e-01,-1.68174937e+00,-8.94881429e-01,1.37513362e-01,2.97676344e-01,-7.23452220e-01,1.00266928e+00,-2.54379108e-01,9.23912678e-01,-3.77889487e-03,-7.11013516e-02,-6.03186503e-01,-4.47277555e-02,3.70485755e-01,1.74660318e-01,-1.16723447e-01,-8.10888418e-01,-1.92686888e-01,-1.46974793e-01,-3.51045733e-02,1.10206687e+00,-1.89942509e-01,-2.93271888e-01,-3.02206281e-02,-4.60357348e-01,-1.48991448e-01,-3.82105041e-01,-2.32066845e-01,-3.99304259e-01,-6.32854493e-01,1.17778359e-01,-2.45242775e-01
k127_2517455,-1.13371830e+01,3.98647214e+00,8.09567441e-01,-5.02543723e+00,2.31236737e+00,1.32828435e+00,-1.14202141e+00,-2.89749151e-01,-9.28235985e-02,4.25515384e-01,-1.04682517e+00,1.86560740e-02,-8.14356008e-02,-6.77506707e-01,2.39586710e-01,2.49084233e-01,-6.03583880e-01,-3.54505612e-01,2.28112267e-01,7.43950267e-02,-3.78750558e-01,7.86732226e-01,-3.64874313e-01,-5.02471424e-01,9.15750223e-01,3.27333209e-01,-6.73264071e-01,4.81426126e-01,8.74977956e-01,2.73224074e-01,3.14847782e-02,4.10475943e-03,-5.59370940e-01,2.01567661e-01,-4.69738120e-01
k127_614112,9.42222475e+00,3.20691383e+00,-1.03813337e+00,-3.39514831e-01,3.22548872e-01,4.17091862e-01,6.18969107e-01,-3.72140630e-01,3.19402858e-01,-4.06742907e-01,1.13946021e+00,-4.06456020e-01,-3.73651671e-01,4.62073335e-01,7.51792580e-01,-9.96614867e-01,4.10432731e-01,-2.32025102e-01,-1.28847537e+00,6.80703788e-01,-4.67186838e-01,-1.48343182e+00,-9.67504904e-02,-1.47604603e-02,4.35879802e-01,-8.82094987e-02,1.36921429e-02,-3.82301854e-02,-1.21811091e-01,2.41721267e-01,2.05629461e-01,6.06466972e-01,3.17326837e-02,-6.04516330e-02,-3.11631699e-01
k127_994261,8.41302604e+00,3.73589395e+00,-1.59592035e+00,9.86286292e-01,7.00570175e-01,1.10818337e+00,-1.81844687e-01,-1.77496590e+00,-4.44842121e-01,-8.00164048e-01,1.43116554e+00,2.31534948e-01,7.71044876e-01,-7.43734963e-01,-1.64828060e+00,-3.51800954e-02,-3.31970724e-01,-1.11058669e+00,-4.34503303e-01,7.64919255e-01,-5.23023991e-01,1.93276303e+00,-2.12426428e-02,2.41389377e-01,-1.54806472e-01,-2.26069707e-01,7.87421923e-02,4.13824205e-01,4.39069795e-02,-6.16550940e-01,2.05371555e-01,-2.04299083e-01,4.31441563e-01,3.56446288e-03,3.00867827e-01
k127_2181956,-9.61813484e+00,1.52023848e+00,9.02095809e-01,-2.06834998e+00,1.44824587e+00,-5.67051080e-01,1.25096133e-01,7.49540216e-01,1.45497057e-01,3.12965245e-01,7.99076604e-01,3.51566024e-01,1.70713175e-01,-7.53087243e-02,3.90513868e-01,5.27829878e-01,-8.20170394e-01,5.68945980e-01,-6.52149620e-01,6.09658868e-02,1.43659985e-01,-2.72547956e-01,-6.92793271e-01,-6.36670611e-01,-1.48311719e-01,-2.21607326e-01,1.03372087e+00,1.17032473e+00,-2.53366443e-01,-4.41542052e-01,6.35215148e-02,-8.57047219e-01,2.97283372e-01,4.15873530e-01,5.73080764e-01
k127_768120,-1.22184449e+01,4.32616320e+00,2.27053207e+00,-4.53062356e+00,2.39968133e+00,2.43537796e-01,-1.37806352e+00,-1.51440586e+00,-1.20584895e+00,1.19226951e+00,-9.85445006e-01,-1.12189356e+00,-2.40303813e-02,-1.08302317e-01,5.27494596e-01,1.42773973e-01,-5.68111124e-01,-3.34922208e-01,-2.90340469e-01,-7.99794693e-01,1.70249882e-01,4.69745060e-02,2.93128761e-01,1.48194010e+00,-6.70950428e-01,5.66072515e-01,-6.35723649e-01,2.16169269e-02,-2.05957131e-02,-4.15728290e-01,-2.06924889e-01,2.89677265e-01,-7.25061352e-02,-1.11297938e+00,3.88351938e-02
k127_288608,-9.02864473e+00,8.03962674e-01,8.85212388e-01,-2.62703674e+00,8.12358954e-02,-1.60265266e+00,6.38553434e-01,8.84955362e-01,-5.89120406e-01,1.84743516e+00,9.78527020e-01,-3.51478815e-02,1.97962860e-01,-1.47535049e-01,-7.79229587e-01,-9.80585160e-01,-7.06557787e-01,9.17615428e-01,-1.80523508e+00,7.19402650e-01,5.57261454e-01,-4.24597502e-01,-2.18737075e-01,-2.29539440e-01,-3.97284636e-01,-8.98552654e-01,7.32048032e-01,9.27102398e-03,5.12707530e-01,-1.58230657e-01,-4.13186047e-01,-3.81038754e-01,3.87127866e-01,1.17854884e-01,-2.36894456e-01
k127_1344812,-9.74209339e-01,-1.86002541e+00,-3.29880298e+00,-8.12639770e-01,-9.02785747e-02,5.79177033e-01,1.62402840e-01,1.50134519e-01,2.00661008e-01,2.50722816e-02,-4.96721392e-01,1.50292026e-02,1.59641491e-01,2.31245290e-01,-4.29355295e-01,-5.86303771e-01,-4.75796441e-01,-3.12741854e-01,5.09203828e-01,-5.77422192e-02,-4.22978290e-02,-2.26325519e-01,-1.29322567e-01,-4.07191827e-01,1.59433169e-01,5.37044586e-02,1.09480690e-01,2.07662272e-01,7.86971267e-03,-8.40518839e-02,-3.18615115e-02,-6.33514661e-02,1.60943118e-01,7.49612263e-03,2.55671111e-01
k127_1504703,2.59150224e+00,-2.46405686e+00,1.67267912e+00,2.24470329e-01,-7.91432166e-02,-6.12859975e-01,5.58038842e-01,6.03466180e-01,-9.45019558e-01,-8.99858252e-01,4.99514967e-01,2.90204718e-01,-8.64079019e-01,-4.09862403e-01,8.29843898e-01,-7.28997664e-02,3.10469413e-01,-9.09128455e-02,6.34025238e-01,7.93498773e-01,5.18097297e-02,-1.76802940e-01,3.26063932e-01,5.51031440e-01,1.77666344e-01,7.25352666e-01,-6.44941831e-01,5.69911309e-01,2.49396922e-01,6.35863228e-01,-2.60063166e-01,-5.56975262e-01,1.98264722e-01,-6.43637883e-01,5.46211741e-01
k127_764488,1.28680784e+00,-2.43271626e+00,1.73731641e+00,1.02844671e-01,3.64223775e-01,-6.32303441e-01,-6.33899844e-01,4.81540872e-01,6.22471259e-01,-3.50882070e-01,-9.78046522e-01,3.80149319e-01,3.60225406e-01,-8.55913670e-01,-3.21233868e-02,-8.30853837e-01,7.02031762e-01,3.18988103e-02,7.68059902e-01,-4.43404786e-01,7.65193440e-01,-9.45156993e-02,-7.27202400e-01,1.98394631e-01,-1.00949277e-01,-1.11158564e+00,-1.02717029e+00,2.19246979e-02,3.40987585e-01,1.57626360e-01,8.67672587e-03,3.19000306e-01,4.54157617e-01,4.41919205e-01,-4.71750836e-01
k127_4136999,-1.33251231e+00,-2.56566433e+00,-2.66707963e+00,-4.05007858e-01,-9.15908530e-01,1.63341663e-01,9.63712478e-01,-3.35604004e-01,2.27564088e-01,8.27207343e-01,-1.94468210e-01,3.50020552e-04,2.83591611e-02,9.36739317e-02,5.09595014e-02,6.33226880e-01,1.39201720e-01,3.35201736e-03,1.95207018e-01,7.70077051e-02,2.31975983e-01,-1.08914428e-01,2.88805214e-01,2.36218102e-01,1.40268097e-01,-4.74379560e-02,-3.51816521e-01,-1.36745345e-01,9.43161141e-02,2.16854235e-01,1.91759327e-01,-2.38935174e-01,-2.62233854e-02,3.26184183e-01,-5.14574176e-01
k127_2879969,-6.24575221e+00,-3.64906778e-01,-1.78307482e+00,-1.20915202e+00,3.36346646e-01,8.34506958e-01,-3.52315941e-02,4.62505480e-01,-1.26350493e+00,-7.01718229e-01,3.74609529e-01,7.81544170e-01,-7.01154419e-01,5.64745329e-01,-2.38121213e-01,1.07760502e+00,6.45663293e-01,-2.09754762e-01,5.66353413e-01,-3.38744737e-01,8.45594123e-01,5.39076119e-01,3.61681156e-01,-1.46977336e-01,3.46445555e-01,-9.81767839e-01,5.15117643e-01,2.54523213e-01,-5.15672117e-01,7.40237724e-02,6.35131201e-02,-1.08698528e-02,1.84064785e-01,-1.91911360e-01,4.19799254e-01
k127_2519924,4.86087021e+00,-2.69862505e+00,1.18773192e+00,1.24934982e-01,1.22562706e+00,-6.06482953e-01,-1.08112095e+00,-7.35512875e-01,3.25269773e-01,4.05267166e-01,-2.43138094e-01,2.00728241e-01,8.48902482e-02,1.00608530e+00,-5.56665104e-01,1.63170349e-02,1.22580920e-02,2.18456326e-01,-3.46609314e-02,-5.99435610e-01,2.72689587e-02,8.37374780e-02,-1.72466453e-01,3.41231373e-01,3.69316815e-01,-1.00945037e-01,2.59656520e-01,-1.49425942e-01,1.88511001e-02,9.01978780e-01,-4.00765380e-01,4.82967910e-01,-2.39764140e-01,-3.31741406e-01,1.01414052e+00
k127_576890,-2.08380075e+00,4.17148852e-01,-1.29979387e-01,4.17359350e+00,-8.65261718e-01,5.88749698e-01,2.30771176e-01,-2.73859968e-01,-1.56066715e+00,-8.64107785e-02,-1.12099633e+00,-9.74341053e-01,-4.86610880e-01,-7.14695835e-01,3.09867605e-01,-1.14925209e+00,1.49459797e-01,-3.22008989e-01,4.02177528e-01,1.85035538e-03,6.84468719e-01,-1.50023348e-01,-7.21535986e-03,7.97717765e-02,-6.17341006e-01,-6.26559367e-01,-5.56909070e-01,5.61684729e-02,-6.42687146e-01,8.21823184e-01,-9.32998164e-02,2.51419471e-01,-1.53120069e-01,-9.04400254e-01,-1.90464347e-01
k127_2063396,3.86506206e+00,-2.53484029e+00,1.04892294e+00,3.47404993e-01,9.01732267e-02,-7.85752256e-02,-3.75007397e-01,1.31294954e-01,7.94385489e-02,3.95445404e-01,1.47563325e-01,7.88986699e-01,-7.93953457e-03,-4.14424462e-01,-6.10492183e-02,4.03490143e-01,-2.40809104e-01,9.40183154e-02,4.35948117e-01,1.25193595e-01,-9.75880175e-02,3.35552908e-01,-3.91624909e-01,5.00269362e-01,5.02898238e-02,-1.52927679e-01,4.53584635e-01,7.34938261e-01,1.12381183e-01,6.28372692e-02,-2.66421517e-01,4.17937560e-01,-7.59481398e-01,-2.24073831e-01,1.09912456e-01
k127_3066458,7.61497747e+00,1.64900127e+00,-2.01930971e+00,2.39442068e-02,1.94515089e-02,-1.46261087e-01,5.00781307e-01,-1.83703165e-01,1.07388665e+00,-6.97595905e-02,1.35662304e-01,-3.95432842e-01,-4.73797837e-01,-4.60170922e-01,-2.67055932e-01,7.48896641e-01,-8.12899341e-01,5.87030157e-02,3.56515671e-02,-2.35982311e-01,2.85428930e-01,-2.85860480e-01,7.14106013e-02,9.92240322e-02,-6.13620761e-01,1.61756681e-01,-2.62756834e-01,-2.71851437e-01,1.75803941e-01,-6.13144342e-01,-3.33607798e-01,1.82283091e-01,-1.80870868e-02,1.48111344e-01,-8.55883457e-01
k127_2563000,-6.80842826e+00,8.54546319e-01,2.19175242e+00,5.39985993e-01,-2.87488250e+00,-9.23284636e-02,-2.19751107e-01,-4.81332427e-02,4.32419311e-01,5.78791642e-01,2.16863658e-01,-9.54383656e-02,-6.10573404e-02,-3.50815120e-01,-1.85674053e-01,1.50450054e-01,-2.13804378e-01,-3.70005658e-02,9.02404884e-02,1.83260972e-01,-2.99080351e-01,4.43592633e-02,-3.44462263e-01,2.22239484e-01,2.12382493e-01,1.11870580e-01,3.45598989e-01,-4.04930246e-01,2.91532441e-02,9.73758103e-02,1.84586177e-01,1.27059990e-01,-1.89670421e-01,3.12727522e-01,6.51085632e-02
k127_1304072,-2.28947487e+00,-1.77355921e+00,6.37875954e-01,1.33190853e-01,-1.01687271e-01,-1.34509435e+00,-1.34208608e+00,1.12492280e-01,-6.22057101e-02,-2.63475728e-01,6.42063621e-01,-3.02531775e-01,7.98177835e-01,-5.47804202e-01,6.37161649e-01,2.44102712e-01,-6.22825238e-01,1.23346774e-01,2.40035654e-01,2.88232655e-01,-2.99175993e-01,3.62964799e-01,1.00044468e-01,1.60545532e-02,3.66356570e-01,-2.40479614e-01,-4.00156543e-01,-5.80447023e-01,2.79183914e-01,1.89164670e-01,-1.38256770e-01,7.84507777e-02,2.88019709e-01,2.81147193e-02,2.96495075e-01
k127_3576838,-2.84478980e+00,-1.08728465e+00,-1.33628716e+00,-1.02263782e+00,-3.13035357e-01,3.10576156e-01,-2.70784379e-01,-5.34276244e-01,-2.03990040e+00,-1.31432305e+00,-3.76796130e-01,5.61595702e-01,6.35911021e-01,1.24752649e+00,-4.50001977e-01,4.46357757e-01,2.49216492e-01,-3.38030020e-01,9.59636099e-02,-8.03389251e-01,2.32706069e-01,6.87516903e-01,7.34197819e-01,-5.97437568e-02,-3.37993829e-01,5.34852439e-01,2.27087652e-02,4.83281942e-01,3.23795877e-01,-8.69601188e-02,-3.19539190e-01,-2.28669734e-01,-1.76588002e-01,-3.48591031e-01,3.49196314e-01
k127_358232,-7.74451255e+00,1.04879953e+00,2.13136990e+00,4.03360272e-01,-2.39099218e+00,1.27322861e+00,5.20632151e-01,5.79722235e-01,2.03118120e-01,9.82160082e-01,-6.96906714e-01,1.98665455e-01,2.39366625e-01,-2.62347971e-01,8.38293860e-02,-4.44461314e-01,-5.51533454e-01,-1.55845437e-02,5.32822432e-01,6.12751820e-02,5.25633526e-02,3.24185019e-01,-1.08099415e-01,-5.35650646e-01,-1.40284792e-01,-2.22069382e-01,-2.06062074e-01,-5.91335049e-02,-2.41997578e-02,-3.86699044e-01,-5.09955464e-02,-1.08466537e-02,-8.28090115e-02,-1.46895739e-01,1.01295356e-01
k127_2166663,7.01531472e+00,2.54259035e+00,-1.55850813e-01,9.43581535e-01,-1.07150735e+00,-6.67498830e-01,-7.23636681e-01,1.18957522e+00,-7.32854831e-02,2.48002948e-01,-2.01602301e-02,1.38648630e+00,-1.04142520e-01,1.63006746e-01,1.63782024e+00,5.07811059e-01,3.66298245e-01,5.58421476e-01,-3.28222993e-01,1.90104867e-01,-4.55107143e-02,5.34966905e-02,9.64620024e-02,6.50886141e-01,-9.91263200e-02,-4.74969235e-01,-2.03244573e-01,7.94564737e-02,-5.41258787e-02,2.67614077e-01,-1.54234153e-01,2.95810726e-01,4.31933144e-01,-7.25220999e-01,-2.43051823e-01
k127_2973198,-6.63576798e+00,1.63062536e+00,-2.52192049e-01,3.18973003e+00,1.19184291e+00,-5.41732920e-01,-1.40561811e-01,8.41496911e-01,-3.87111212e-01,9.48166257e-01,-1.88524200e-01,-1.06172835e+00,9.94141961e-01,-1.09387428e-01,-2.72362826e-01,8.05009428e-01,-8.56170561e-01,3.58019764e-01,1.67452178e-01,1.14566887e+00,9.52325053e-01,1.58151921e-01,6.69670879e-01,2.89226381e-01,-4.16644013e-01,-6.41968901e-01,-1.21557985e-01,3.31285143e-01,8.61234830e-01,-3.74429423e-02,4.04117436e-02,-2.94605554e-01,1.50627603e-01,-3.31880218e-01,1.95943509e-01
k127_485807,5.00684413e+00,-1.72048828e+00,1.06679298e+00,-3.49967474e-01,3.71832526e-01,1.29824332e+00,5.37139545e-01,-6.78265733e-02,3.82397603e-01,-1.52120066e+00,6.42609984e-01,-8.55000506e-01,1.92817052e-02,8.09879578e-01,-9.52330639e-01,1.26956159e+00,-1.48040157e-01,-1.83966775e+00,-8.75129787e-01,1.21385672e+00,-3.86397199e-01,-7.75785866e-02,-4.77969769e-01,5.33955824e-01,7.61373654e-02,2.60323550e-01,1.35329513e+00,5.20045768e-01,-1.46714633e-01,2.25538095e-01,9.89633345e-01,1.39833294e-01,-2.48363289e-01,3.93898598e-01,-1.67204566e-01
k127_3955008,3.51259027e+00,-5.34152376e-01,1.29186211e+00,-8.99164252e-01,-1.10227232e+00,5.09899055e-01,1.80556084e+00,5.94829198e-01,-9.03878794e-01,-1.25059371e+00,5.94986037e-01,-6.66897257e-01,1.75701434e+00,-7.59299278e-01,7.37469441e-01,-5.35884687e-01,1.41461985e+00,6.73527090e-02,-1.05923934e+00,-6.37043420e-01,1.18056316e-01,-8.73852517e-01,-1.06863116e-02,8.05603340e-01,5.11919687e-01,-2.88240686e-01,-4.32758340e-01,2.90072242e-01,5.96921830e-01,-4.17596287e-01,3.41056840e-01,-4.47031737e-02,-6.21240635e-01,5.91006750e-01,-1.80376061e-01
k127_2139972,1.19977232e+00,-2.44164427e+00,6.18792700e-01,-8.74221446e-02,4.00680774e-01,5.25381695e-02,-9.44993510e-01,6.18402559e-02,-2.07047235e-01,-2.43959457e-01,-9.59380905e-01,7.75651116e-01,-9.96904828e-01,-5.85560323e-01,6.48570862e-01,-1.38647507e+00,3.59469261e-01,-9.28417833e-01,6.09782928e-01,-1.19894841e-01,2.56731046e-01,-1.42576106e-01,-1.12269994e+00,-1.38701155e-01,3.17546481e-01,2.55073706e-02,-5.02290547e-01,2.51510877e-01,-1.97270098e-01,3.91993747e-01,-3.76706290e-01,7.72684693e-01,6.76445698e-01,-4.75060717e-02,5.93975100e-01
k127_3745269,5.33097591e+00,-2.53543757e+00,1.32976180e+00,6.38511563e-01,7.55931339e-01,1.32130744e+00,-1.16919987e-01,9.00425932e-01,-4.40896682e-01,6.60395140e-01,2.76542181e-01,-5.38612710e-01,-1.65716002e-01,-6.04355545e-02,3.34785764e-01,1.53964844e-02,2.46457977e-01,-4.50698369e-01,2.92631790e-01,-6.35080967e-01,1.24406369e-01,6.71200643e-01,-4.34327856e-01,1.99892755e-01,1.01297962e+00,-8.24984617e-01,-2.49213176e-01,1.79263785e-02,-3.77204172e-01,8.11229300e-02,-6.29917980e-01,3.93988696e-01,-2.95078168e-01,-4.67336650e-01,2.71768757e-01
k127_9413,-2.57007870e+00,-5.18456971e-01,-1.66778677e+00,1.99305959e+00,1.40756003e+00,-1.71441231e+00,2.47817416e-01,2.73314173e-01,2.70714251e-01,-1.09459924e+00,-6.42126375e-01,6.42430229e-01,8.78051322e-02,-1.04107573e+00,-6.83571795e-01,-2.72009801e-01,-5.69436125e-01,-1.81777354e-01,-4.92753743e-02,8.03609219e-01,2.62404334e-01,3.04417370e-02,-7.64152059e-01,-5.48743168e-01,1.35561246e-01,-4.25078870e-01,3.01055313e-01,1.87405483e-01,-1.34382294e-01,9.92645076e-01,9.49681111e-02,5.42214071e-01,-3.81436514e-01,-4.33033961e-01,-4.58094491e-01
k127_3138272,9.03921111e+00,3.14255646e+00,-4.16152888e-01,-3.16390237e-01,-4.64502752e-01,-5.54100123e-01,2.77219198e-02,-7.18368885e-01,-1.60094645e-01,-8.10386949e-01,-4.26399794e-03,2.03052681e-01,4.04981429e-01,3.58573710e-01,-2.37679539e-01,-5.29278107e-01,-2.64010083e-01,-3.40310674e-01,-6.75600789e-01,-1.02118953e+00,3.34829658e-01,-1.26363630e-01,4.49662971e-01,3.91561311e-01,4.93853727e-02,-1.02721626e-01,-1.45907148e-02,-6.67335288e-01,6.63301940e-01,-2.10756969e-01,-2.83153590e-01,-1.69836763e-01,9.56319743e-02,4.95340747e-01,-6.25728379e-01
k127_2783547,6.67337238e+00,-3.12892781e+00,2.64965082e+00,4.13217218e-01,9.08750153e-01,-4.04118370e-02,-2.35704587e-01,4.09201793e-02,2.39413282e-01,1.34603252e+00,-5.13154019e-02,4.74675146e-01,-5.86021532e-01,2.36387422e-01,-1.43212598e+00,5.24496017e-01,-1.33804429e-01,-2.85922906e-01,-5.95994938e-01,-3.43148459e-01,-7.78097861e-01,5.51547895e-01,7.22280984e-01,-1.40849976e-01,5.57283676e-01,-3.49974408e-01,1.60188071e-01,-9.69674405e-02,-5.76006719e-01,7.23871357e-01,6.22714135e-01,-3.66283031e-01,-5.81737865e-01,3.41753601e-01,-2.16654062e-01
k127_414436,9.97736318e+00,2.63778228e+00,-2.30544385e-01,-5.83808923e-01,-6.17592650e-01,-5.32954872e-01,4.92525516e-01,1.70852967e-01,4.86922989e-01,3.77679185e-01,-1.87230628e-01,-1.59896027e-01,1.51132042e-01,3.00418188e-02,-7.82259081e-02,5.28484242e-01,4.90884458e-01,-3.12532779e-01,2.17491071e-01,-7.14715947e-02,1.92628814e-01,-8.79138733e-01,-1.49145798e-01,3.88235236e-01,-1.78308593e-02,-3.69958890e-01,1.95941209e-01,-2.76104621e-01,-2.72490208e-02,-1.63527521e-03,6.53200359e-03,7.17704289e-02,-6.64425222e-01,1.55003011e-01,-2.33219147e-01
k127_2921331,3.93246985e+00,-2.81490719e-01,1.16604097e+00,-1.79066334e+00,-1.30200253e+00,-6.97439588e-01,1.33787220e+00,-1.10734140e-01,-1.55900567e+00,-1.82041880e+00,8.42462475e-01,-9.44038192e-01,3.84868679e-01,4.05447165e-01,1.54828806e+00,-4.38841137e-01,-8.93120515e-02,-5.83853246e-01,4.48086460e-01,3.85737673e-02,-8.18057185e-02,-9.26702440e-02,4.29293455e-01,-5.19457922e-01,3.89883046e-01,4.71814032e-01,-2.53978429e-01,1.08211379e-01,-7.96659137e-01,5.97968002e-01,-5.45435310e-01,-7.46191660e-01,4.82541600e-01,-6.54665748e-01,-2.96257146e-01
k127_336537,-2.70011169e+00,-1.96466832e+00,-3.02323622e+00,-1.74547233e-01,-3.60829000e-01,8.18035947e-01,-1.42497474e-01,8.48097530e-02,-1.25748926e-01,-2.06687325e-01,5.82647502e-01,6.08180962e-01,-1.59270083e-01,-1.49199894e-01,1.97357967e-01,2.74354871e-02,-8.18574533e-02,1.20579432e-01,1.43202885e-01,2.26943262e-01,-1.49966443e-01,-8.69877445e-02,1.08882201e-01,-2.07561212e-01,-1.20570240e-01,3.24125446e-01,1.87549143e-01,4.38178323e-01,6.19723463e-01,1.22313117e-01,2.70567119e-01,4.55044422e-01,-2.68199012e-01,-4.24784035e-01,1.39695814e-01
k127_273176,-7.05533630e+00,8.69853428e-01,-1.00048330e+00,1.71680086e+00,1.03991485e+00,-8.81278083e-01,1.37639598e+00,1.23765754e-01,5.76935863e-01,-7.99147196e-01,-7.95894655e-01,-5.95539857e-01,-7.79665667e-01,-1.04579140e-01,-3.03065221e-02,-2.90203312e-01,-4.57616325e-01,5.98166423e-02,2.63680265e-02,4.93905864e-01,3.11971893e-01,4.60369120e-01,7.38974700e-01,5.22652915e-01,-5.52868620e-02,5.45151521e-02,-1.15193889e-01,-4.37350571e-01,-2.03778907e-01,4.06192312e-01,3.26829038e-01,3.94465285e-01,1.52255304e-01,5.23281933e-01,-4.31701266e-03
k127_630907,-7.46926528e+00,-5.76519458e-02,-5.40658669e-02,-1.52789744e+00,1.43064007e-01,-1.02960161e+00,-6.05607989e-01,9.67101121e-01,-1.00371372e+00,8.78485307e-01,1.46020810e+00,-7.97691068e-01,2.62856528e-01,-3.55879857e-01,-1.09779854e+00,-9.60541425e-01,5.06679577e-01,-1.52066556e-01,-1.05627174e+00,1.44490735e+00,3.16756059e-01,-7.67671723e-01,9.88504807e-01,-2.67294046e-01,-8.81256546e-01,-3.87616361e-01,5.28822868e-01,-8.09598185e-02,1.87911594e-01,-9.55785431e-02,-4.11652741e-01,-4.45931873e-01,4.63733998e-01,9.08075931e-01,2.62242218e-01
k127_215617,5.15706305e+00,1.72668238e+00,-8.94839890e-01,1.32551367e+00,3.99551595e-01,8.93448506e-01,-1.33586820e+00,2.12489814e+00,1.03557771e-01,4.63047177e-01,-1.07486128e+00,9.62835237e-01,9.93256663e-01,3.92827040e-01,1.70606897e+00,1.34453983e-01,6.26923672e-01,-8.19579500e-01,1.05556031e+00,-5.95222090e-01,-5.25585207e-01,-1.47942679e-01,-4.62117305e-01,4.50454787e-01,-1.68689476e-01,-2.86471648e-01,-4.65012130e-01,-3.07807524e-01,4.09511578e-01,-4.75099554e-01,-5.09573942e-01,-8.28022414e-01,-1.47430986e-01,2.04947379e-01,-4.83557904e-01
k127_2801022,5.81404867e+00,-2.37069956e+00,2.47352743e+00,4.39502412e-01,-6.75186574e-01,4.78595474e-02,2.43778960e-01,7.79743612e-01,-1.48703224e-04,7.12692595e-01,3.97001449e-03,-8.87748881e-02,-6.81736976e-01,-7.23796150e-01,-2.50159061e-02,-6.22971742e-01,3.10625535e-01,-1.29039100e-01,-5.15330321e-01,-5.16360857e-01,-1.96424201e-01,2.60146429e-01,3.80070151e-01,-3.61398258e-02,-3.07085699e-01,5.49909669e-01,-1.06106587e+00,5.27414795e-01,2.38208237e-01,3.06357934e-02,-2.88894013e-01,2.57246550e-01,1.08511645e-01,-9.95416458e-02,2.16213478e-01
k127_478535,6.98478538e-01,-2.31830513e+00,6.54229900e-01,3.91300074e-01,1.04436688e-01,8.56090111e-01,-3.70593849e-01,3.34774502e-01,3.28524206e-01,-1.37869858e+00,-1.13417764e+00,1.48205310e-02,-2.31145221e-01,1.34063946e-01,-1.19983057e-01,1.72308194e-01,-7.90099065e-01,3.61900120e-01,5.52746124e-01,-1.97393433e-02,-5.74936743e-01,-7.05818118e-01,1.31708327e-01,-4.85079440e-01,-4.44079332e-02,-2.28698153e-01,-6.07620711e-01,1.22407686e-01,2.60752368e-01,8.59646048e-01,8.01052363e-01,-1.41319421e-01,-3.81129809e-01,3.83740132e-01,-5.56633322e-01
k127_1188973,3.06197739e+00,-2.57746205e+00,2.82987316e-01,1.14735705e-01,6.36905395e-01,-8.25626101e-02,-3.93344437e-01,8.74451832e-01,4.15322038e-01,3.55138936e-02,-2.90371288e-01,-6.73077729e-02,1.20787707e-01,3.73760101e-01,-2.44161760e-01,7.78018651e-02,1.89402029e-02,6.42938254e-01,-5.33612331e-02,-4.53681017e-01,-3.29168126e-01,-3.44471727e-01,-2.12375264e-02,6.93437232e-01,3.97260771e-01,2.07445865e-01,1.09066848e-01,-3.61583106e-01,9.59962950e-02,2.96588820e-01,-1.73260074e-01,4.91775632e-01,2.85436669e-01,-1.27963258e-01,3.30249225e-02
k127_2382280,-6.18368489e+00,6.35318556e-01,-2.06922087e-01,3.95549938e+00,6.39800837e-01,1.00295023e-01,-4.63387493e-01,-2.65012994e-01,-8.36088790e-01,3.08380354e-01,1.23943121e+00,-9.06122716e-01,-1.31195959e+00,4.26175210e-01,9.61849967e-02,4.51417727e-01,2.08180175e-01,-1.27487514e-01,-4.40792038e-02,-3.18941108e-01,1.03080723e-03,-4.45607926e-01,1.18295313e-01,-1.06928984e-01,5.19086019e-02,-6.23629170e-01,1.68846852e+00,-4.86317145e-02,-4.70280808e-01,-5.85994863e-01,3.74231545e-01,-8.81612981e-02,-5.50015822e-01,9.78226722e-02,9.89505684e-02
k127_2626223,-8.18190258e+00,1.00830170e+00,-1.18443667e+00,1.01063523e+00,9.05708402e-01,-7.16907981e-01,1.48714110e+00,-8.07308029e-01,-3.35508222e-01,-1.23843695e-01,-6.49086093e-02,1.15721698e-01,-1.36205210e-02,1.16113410e+00,2.82229839e-01,-8.01870676e-01,-2.43935206e-01,-1.17591289e-01,2.82433305e-01,-4.49160947e-01,-4.49817168e-03,8.73924850e-02,5.32966615e-02,9.86852134e-02,-4.71126457e-01,4.60424519e-01,-4.58348849e-03,4.30589549e-02,-1.25714765e-01,1.22656457e-01,1.69261986e-01,-9.99474507e-02,-1.99228034e-01,-3.87707088e-01,4.02286916e-02
